strategy,prompt_tokens,ttft_ms,avg_decode_ms,total_time_ms,comm_time_ms,compute_comm_ratio
Ring,100,2245.07,570.83,19370.03,12859.57,0.51
Regular,100,151.10,59.84,1946.44,0.00,N/A
Ring,500,1518.44,584.53,19054.42,12673.28,0.50
Regular,500,67.99,58.01,1808.41,0.00,N/A
Ring,1000,1834.07,547.78,18267.45,12327.52,0.48
Regular,1000,105.41,56.62,1804.01,0.00,N/A
Ring,1500,1753.85,573.95,18972.42,13142.16,0.44
Regular,1500,140.22,57.10,1853.26,0.00,N/A
Ring,2000,1994.20,566.16,18978.96,12962.07,0.46
Regular,2000,190.72,55.64,1859.88,0.00,N/A
